type,id,num,name,des,condition,need_num,reward,skip,name_en,des_en
3,2,90,{建造},{升级} {建筑} x179,2,179,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x179
3,2,91,{建造},{升级} {建筑} x181,2,181,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x181
3,2,92,{建造},{升级} {建筑} x183,2,183,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x183
3,2,93,{建造},{升级} {建筑} x185,2,185,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x185
3,2,94,{建造},{升级} {建筑} x187,2,187,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x187
3,2,95,{建造},{升级} {建筑} x189,2,189,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x189
3,2,96,{建造},{升级} {建筑} x191,2,191,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x191
3,2,97,{建造},{升级} {建筑} x193,2,193,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x193
3,2,98,{建造},{升级} {建筑} x195,2,195,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x195
3,2,99,{建造},{升级} {建筑} x197,2,197,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x197
3,2,100,{建造},{升级} {建筑} x199,2,199,1_20+3_2+1105_4+11_2000,BuildUpPanel_1,Build,Upgrade Building x199
3,2,101,{建造},{升级} {建筑} x201,2,201,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x201
3,2,102,{建造},{升级} {建筑} x203,2,203,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x203
3,2,103,{建造},{升级} {建筑} x205,2,205,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x205
3,2,104,{建造},{升级} {建筑} x207,2,207,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x207
3,2,105,{建造},{升级} {建筑} x209,2,209,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x209
3,2,106,{建造},{升级} {建筑} x211,2,211,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x211
3,2,107,{建造},{升级} {建筑} x213,2,213,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x213
3,2,108,{建造},{升级} {建筑} x215,2,215,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x215
3,2,109,{建造},{升级} {建筑} x217,2,217,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x217
3,2,110,{建造},{升级} {建筑} x219,2,219,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x219
3,2,111,{建造},{升级} {建筑} x221,2,221,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x221
3,2,112,{建造},{升级} {建筑} x223,2,223,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x223
3,2,113,{建造},{升级} {建筑} x225,2,225,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x225
3,2,114,{建造},{升级} {建筑} x227,2,227,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x227
3,2,115,{建造},{升级} {建筑} x229,2,229,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x229
3,2,116,{建造},{升级} {建筑} x231,2,231,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x231
3,2,117,{建造},{升级} {建筑} x233,2,233,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x233
3,2,118,{建造},{升级} {建筑} x235,2,235,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x235
3,2,119,{建造},{升级} {建筑} x237,2,237,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x237
3,2,120,{建造},{升级} {建筑} x239,2,239,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x239
3,2,121,{建造},{升级} {建筑} x241,2,241,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x241
3,2,122,{建造},{升级} {建筑} x243,2,243,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x243
3,2,123,{建造},{升级} {建筑} x245,2,245,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x245
3,2,124,{建造},{升级} {建筑} x247,2,247,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x247
3,2,125,{建造},{升级} {建筑} x249,2,249,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x249
3,2,126,{建造},{升级} {建筑} x251,2,251,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x251
3,2,127,{建造},{升级} {建筑} x253,2,253,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x253
3,2,128,{建造},{升级} {建筑} x255,2,255,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x255
3,2,129,{建造},{升级} {建筑} x257,2,257,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x257
3,2,130,{建造},{升级} {建筑} x259,2,259,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x259
3,2,131,{建造},{升级} {建筑} x261,2,261,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x261
3,2,132,{建造},{升级} {建筑} x263,2,263,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x263
3,2,133,{建造},{升级} {建筑} x265,2,265,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x265
3,2,134,{建造},{升级} {建筑} x267,2,267,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x267
3,2,135,{建造},{升级} {建筑} x269,2,269,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x269
3,2,136,{建造},{升级} {建筑} x271,2,271,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x271
3,2,137,{建造},{升级} {建筑} x273,2,273,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x273
3,2,138,{建造},{升级} {建筑} x275,2,275,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x275
3,2,139,{建造},{升级} {建筑} x277,2,277,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x277
3,2,140,{建造},{升级} {建筑} x279,2,279,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x279
3,2,141,{建造},{升级} {建筑} x281,2,281,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x281
3,2,142,{建造},{升级} {建筑} x283,2,283,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x283
3,2,143,{建造},{升级} {建筑} x285,2,285,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x285
3,2,144,{建造},{升级} {建筑} x287,2,287,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x287
3,2,145,{建造},{升级} {建筑} x289,2,289,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x289
3,2,146,{建造},{升级} {建筑} x291,2,291,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x291
3,2,147,{建造},{升级} {建筑} x293,2,293,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x293
3,2,148,{建造},{升级} {建筑} x295,2,295,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x295
3,2,149,{建造},{升级} {建筑} x297,2,297,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x297
3,2,150,{建造},{升级} {建筑} x299,2,299,1_30+3_3+1105_6+11_3000,BuildUpPanel_1,Build,Upgrade Building x299
3,2,151,{建造},{升级} {建筑} x301,2,301,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x301
3,2,152,{建造},{升级} {建筑} x303,2,303,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x303
3,2,153,{建造},{升级} {建筑} x305,2,305,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x305
3,2,154,{建造},{升级} {建筑} x307,2,307,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x307
3,2,155,{建造},{升级} {建筑} x309,2,309,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x309
3,2,156,{建造},{升级} {建筑} x311,2,311,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x311
3,2,157,{建造},{升级} {建筑} x313,2,313,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x313
3,2,158,{建造},{升级} {建筑} x315,2,315,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x315
3,2,159,{建造},{升级} {建筑} x317,2,317,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x317
3,2,160,{建造},{升级} {建筑} x319,2,319,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x319
3,2,161,{建造},{升级} {建筑} x321,2,321,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x321
3,2,162,{建造},{升级} {建筑} x323,2,323,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x323
3,2,163,{建造},{升级} {建筑} x325,2,325,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x325
3,2,164,{建造},{升级} {建筑} x327,2,327,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x327
3,2,165,{建造},{升级} {建筑} x329,2,329,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x329
3,2,166,{建造},{升级} {建筑} x331,2,331,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x331
3,2,167,{建造},{升级} {建筑} x333,2,333,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x333
3,2,168,{建造},{升级} {建筑} x335,2,335,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x335
3,2,169,{建造},{升级} {建筑} x337,2,337,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x337
3,2,170,{建造},{升级} {建筑} x339,2,339,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x339
3,2,171,{建造},{升级} {建筑} x341,2,341,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x341
3,2,172,{建造},{升级} {建筑} x343,2,343,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x343
3,2,173,{建造},{升级} {建筑} x345,2,345,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x345
3,2,174,{建造},{升级} {建筑} x347,2,347,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x347
3,2,175,{建造},{升级} {建筑} x349,2,349,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x349
3,2,176,{建造},{升级} {建筑} x351,2,351,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x351
3,2,177,{建造},{升级} {建筑} x353,2,353,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x353
3,2,178,{建造},{升级} {建筑} x355,2,355,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x355
3,2,179,{建造},{升级} {建筑} x357,2,357,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x357
3,2,180,{建造},{升级} {建筑} x359,2,359,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x359
3,2,181,{建造},{升级} {建筑} x361,2,361,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x361
3,2,182,{建造},{升级} {建筑} x363,2,363,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x363
3,2,183,{建造},{升级} {建筑} x365,2,365,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x365
3,2,184,{建造},{升级} {建筑} x367,2,367,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x367
3,2,185,{建造},{升级} {建筑} x369,2,369,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x369
3,2,186,{建造},{升级} {建筑} x371,2,371,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x371
3,2,187,{建造},{升级} {建筑} x373,2,373,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x373
3,2,188,{建造},{升级} {建筑} x375,2,375,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x375
3,2,189,{建造},{升级} {建筑} x377,2,377,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x377
3,2,190,{建造},{升级} {建筑} x379,2,379,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x379
3,2,191,{建造},{升级} {建筑} x381,2,381,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x381
3,2,192,{建造},{升级} {建筑} x383,2,383,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x383
3,2,193,{建造},{升级} {建筑} x385,2,385,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x385
3,2,194,{建造},{升级} {建筑} x387,2,387,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x387
3,2,195,{建造},{升级} {建筑} x389,2,389,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x389
3,2,196,{建造},{升级} {建筑} x391,2,391,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x391
3,2,197,{建造},{升级} {建筑} x393,2,393,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x393
3,2,198,{建造},{升级} {建筑} x395,2,395,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x395
3,2,199,{建造},{升级} {建筑} x397,2,397,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x397
3,2,200,{建造},{升级} {建筑} x399,2,399,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x399
3,2,201,{建造},{升级} {建筑} x401,2,401,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x401
3,2,202,{建造},{升级} {建筑} x403,2,403,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x403
3,2,203,{建造},{升级} {建筑} x405,2,405,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x405
3,2,204,{建造},{升级} {建筑} x407,2,407,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x407
3,2,205,{建造},{升级} {建筑} x409,2,409,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x409
3,2,206,{建造},{升级} {建筑} x411,2,411,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x411
3,2,207,{建造},{升级} {建筑} x413,2,413,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x413
3,2,208,{建造},{升级} {建筑} x415,2,415,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x415
3,2,209,{建造},{升级} {建筑} x417,2,417,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x417
3,2,210,{建造},{升级} {建筑} x419,2,419,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x419
3,2,211,{建造},{升级} {建筑} x421,2,421,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x421
3,2,212,{建造},{升级} {建筑} x423,2,423,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x423
3,2,213,{建造},{升级} {建筑} x425,2,425,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x425
3,2,214,{建造},{升级} {建筑} x427,2,427,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x427
3,2,215,{建造},{升级} {建筑} x429,2,429,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x429
3,2,216,{建造},{升级} {建筑} x431,2,431,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x431
3,2,217,{建造},{升级} {建筑} x433,2,433,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x433
3,2,218,{建造},{升级} {建筑} x435,2,435,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x435
3,2,219,{建造},{升级} {建筑} x437,2,437,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x437
3,2,220,{建造},{升级} {建筑} x439,2,439,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x439
3,2,221,{建造},{升级} {建筑} x441,2,441,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x441
3,2,222,{建造},{升级} {建筑} x443,2,443,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x443
3,2,223,{建造},{升级} {建筑} x445,2,445,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x445
3,2,224,{建造},{升级} {建筑} x447,2,447,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x447
3,2,225,{建造},{升级} {建筑} x449,2,449,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x449
3,2,226,{建造},{升级} {建筑} x451,2,451,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x451
3,2,227,{建造},{升级} {建筑} x453,2,453,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x453
3,2,228,{建造},{升级} {建筑} x455,2,455,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x455
3,2,229,{建造},{升级} {建筑} x457,2,457,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x457
3,2,230,{建造},{升级} {建筑} x459,2,459,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x459
3,2,231,{建造},{升级} {建筑} x461,2,461,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x461
3,2,232,{建造},{升级} {建筑} x463,2,463,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x463
3,2,233,{建造},{升级} {建筑} x465,2,465,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x465
3,2,234,{建造},{升级} {建筑} x467,2,467,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x467
3,2,235,{建造},{升级} {建筑} x469,2,469,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x469
3,2,236,{建造},{升级} {建筑} x471,2,471,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x471
3,2,237,{建造},{升级} {建筑} x473,2,473,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x473
3,2,238,{建造},{升级} {建筑} x475,2,475,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x475
3,2,239,{建造},{升级} {建筑} x477,2,477,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x477
3,2,240,{建造},{升级} {建筑} x479,2,479,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x479
3,2,241,{建造},{升级} {建筑} x481,2,481,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x481
3,2,242,{建造},{升级} {建筑} x483,2,483,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x483
3,2,243,{建造},{升级} {建筑} x485,2,485,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x485
3,2,244,{建造},{升级} {建筑} x487,2,487,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x487
3,2,245,{建造},{升级} {建筑} x489,2,489,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x489
3,2,246,{建造},{升级} {建筑} x491,2,491,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x491
3,2,247,{建造},{升级} {建筑} x493,2,493,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x493
3,2,248,{建造},{升级} {建筑} x495,2,495,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x495
3,2,249,{建造},{升级} {建筑} x497,2,497,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x497
3,2,250,{建造},{升级} {建筑} x499,2,499,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x499
3,2,251,{建造},{升级} {建筑} x501,2,501,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x501
3,2,252,{建造},{升级} {建筑} x503,2,503,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x503
3,2,253,{建造},{升级} {建筑} x505,2,505,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x505
3,2,254,{建造},{升级} {建筑} x507,2,507,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x507
3,2,255,{建造},{升级} {建筑} x509,2,509,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x509
3,2,256,{建造},{升级} {建筑} x511,2,511,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x511
3,2,257,{建造},{升级} {建筑} x513,2,513,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x513
3,2,258,{建造},{升级} {建筑} x515,2,515,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x515
3,2,259,{建造},{升级} {建筑} x517,2,517,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x517
3,2,260,{建造},{升级} {建筑} x519,2,519,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x519
3,2,261,{建造},{升级} {建筑} x521,2,521,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x521
3,2,262,{建造},{升级} {建筑} x523,2,523,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x523
3,2,263,{建造},{升级} {建筑} x525,2,525,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x525
3,2,264,{建造},{升级} {建筑} x527,2,527,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x527
3,2,265,{建造},{升级} {建筑} x529,2,529,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x529
3,2,266,{建造},{升级} {建筑} x531,2,531,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x531
3,2,267,{建造},{升级} {建筑} x533,2,533,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x533
3,2,268,{建造},{升级} {建筑} x535,2,535,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x535
3,2,269,{建造},{升级} {建筑} x537,2,537,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x537
3,2,270,{建造},{升级} {建筑} x539,2,539,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x539
3,2,271,{建造},{升级} {建筑} x541,2,541,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x541
3,2,272,{建造},{升级} {建筑} x543,2,543,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x543
3,2,273,{建造},{升级} {建筑} x545,2,545,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x545
3,2,274,{建造},{升级} {建筑} x547,2,547,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x547
3,2,275,{建造},{升级} {建筑} x549,2,549,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x549
3,2,276,{建造},{升级} {建筑} x551,2,551,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x551
3,2,277,{建造},{升级} {建筑} x553,2,553,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x553
3,2,278,{建造},{升级} {建筑} x555,2,555,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x555
3,2,279,{建造},{升级} {建筑} x557,2,557,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x557
3,2,280,{建造},{升级} {建筑} x559,2,559,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x559
3,2,281,{建造},{升级} {建筑} x561,2,561,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x561
3,2,282,{建造},{升级} {建筑} x563,2,563,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x563
3,2,283,{建造},{升级} {建筑} x565,2,565,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x565
3,2,284,{建造},{升级} {建筑} x567,2,567,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x567
3,2,285,{建造},{升级} {建筑} x569,2,569,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x569
3,2,286,{建造},{升级} {建筑} x571,2,571,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x571
3,2,287,{建造},{升级} {建筑} x573,2,573,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x573
3,2,288,{建造},{升级} {建筑} x575,2,575,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x575
3,2,289,{建造},{升级} {建筑} x577,2,577,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x577
3,2,290,{建造},{升级} {建筑} x579,2,579,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x579
3,2,291,{建造},{升级} {建筑} x581,2,581,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x581
3,2,292,{建造},{升级} {建筑} x583,2,583,1_40+3_4+1105_8+11_4000,BuildUpPanel_1,Build,Upgrade Building x583
